ID,Race,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5
0499,White,84,84.1,84.8,96.9,104.3
0500,White,87.5,98.3,91.2,98.8,103.1
0501,Black,84.7,86.2,79.4,83.4,81.3
0502,White,86.9,87.9,86.4,85.4,85.6
0503,White,88.5,90.5,87.2,94.6,90.5
0504,White,91.4,92.6,87.2,83.6,81.3
0505,White,90.3,101,107.2,105.5,103.7
0506,White,85.2,89.5,91.7,112.6,105
0507,Hispanic,91.5,100.8,101.6,100.6,106.1
0508,Hispanic,91.5,80.1,80.8,83.9,93.5
0509,Black,94.4,94.3,91.1,90.9,87.2
0510,Black,85,77.4,77.7,82,78.7
0511,White,86.7,85.8,84.7,93.9,92.8
0512,White,84.2,81.3,76.7,82.8,84.4
0513,White,91.6,86,92.7,87.3,89.8
0514,White,86.9,78.8,83.9,90.5,94.2
0515,White,94.1,95.8,96.4,82.8,86
0516,Hispanic,82,80.9,80.2,86.9,95.5
0517,White,88.1,97.3,104.7,107.7,107.2
0518,Hispanic,89,88.2,85.3,87.2,86.5
0519,Hispanic,82.9,90,81.9,86.9,86.7
0520,White,82.5,84.7,77.7,77.5,79.4
0521,White,91.4,95.4,108.8,108.5,113
0522,White,90.5,95.6,102,99.4,109.2
0523,Black,92.1,87.2,89.5,81.5,91.6
0524,Hispanic,86.5,79.4,81.3,90.3,76.6
0525,White,86.9,81.4,74.6,65.5,63.5
0526,White,84.9,85.9,94.8,97.9,100.4
0527,Hispanic,89.2,89.2,102,105.1,98
0528,Asian,81.5,82.1,80,89,94.5
0529,Hispanic,91,91.3,96.9,98.2,108
0530,White,89,92.4,90.8,98.3,97.9
0531,White,79.4,73.2,70.4,70.7,68.6
0532,White,77.5,72.3,74.7,73.8,72
0533,White,85.2,83.7,86,80.2,82.9
0534,White,93.3,86.1,87.1,87.4,79.9
0535,White,86.2,90.4,90.8,93.4,85.2
0536,Asian,86.1,92.2,88.4,83.2,79.5
0537,Hispanic,88.9,93.9,94.1,101.1,99.2
0538,White,84,81.6,84.8,81.9,88.3
0539,Hispanic,84.3,76.2,77.5,83.1,86.2
0540,Asian,86.4,86.1,96.6,100.5,100.4
0541,Other,97.6,95.4,94.2,87.2,93.7
0542,Hispanic,95.4,99.2,117.8,116.9,116.4
0543,White,85.5,73.6,81,88.4,81.4
0544,Hispanic,91.6,89.1,85.8,82.8,90.5
0545,White,87.3,99.1,99.8,105.1,103.9
0546,White,82,92.6,85.4,84.2,90.7
0547,White,89.9,96.6,92.9,94.4,101
0548,White,93.1,95,94.9,103.3,111.9
0549,Hispanic,79.3,81,85.9,95.6,105
0550,White,89.7,98.2,104.4,98.8,95.8
0551,Hispanic,82.1,83.7,81.5,80.5,82.8
0552,Hispanic,84.1,72.4,72.8,83.7,87.5
0553,Black,87.9,101.1,106.2,91.9,94.1
0554,Black,89.7,84.4,87.7,92.5,91.5
0555,White,97.6,103,107.6,100.3,103
0556,White,87.9,86.4,79.2,79,65.5
0557,White,85.3,84.9,70,66.3,73.9
0558,White,86.9,81.7,87.5,86.1,78.9
0559,White,87.6,92.6,94.4,99.4,97.7
0560,Hispanic,87.8,94.7,92.8,90.8,101.1
0561,Black,91.1,93.7,93.7,101,100.8
0562,White,90.4,86.9,90.2,110,109.4
0563,White,75.4,70,71.5,73,60.2
0564,Hispanic,89.1,86.8,91.6,87.5,86.3
0565,Black,93.8,95.5,93.6,107.7,91.6
0566,Black,85.5,79.3,86.3,84.1,83.3
0567,Black,91,100.1,106.1,100.9,92.4
0568,Black,89.4,95.2,87.8,89.5,90.4
0569,White,93.6,92.9,93.7,88.3,76.3
0570,Asian,88,84.2,91.5,89.1,92.3
0571,White,86,79.8,88.3,95.3,102.8
0572,Hispanic,83.6,85.1,79.5,74.4,63.8
0573,White,94,85.2,101.5,103.4,104.1
0574,White,92.6,93.5,95.4,94.4,94.4
0575,White,90.4,88.1,78.3,77.8,66.8
0576,Hispanic,92.3,87,93.2,93.8,92.9
0577,White,85.3,87,91.7,86.5,87.7
0578,White,79.3,75.4,79.6,85.6,92.1
0579,White,89,93.1,94.8,103,114.5
0580,White,88.1,92.3,96.6,91.5,88.3
0581,Hispanic,89.1,87.8,77.9,74.9,74.5
0582,Hispanic,87.2,78.3,70,76.1,85.3
0583,White,89.4,94.5,95.5,99.9,99.7
0584,Hispanic,81.8,79.2,86,92.9,87.7
0585,Black,91.2,94,93.8,89.7,86.8
0586,Black,85,84,87.9,95.1,100.9
0587,Hispanic,95.2,107.6,114.3,101,102.1
0588,White,78.8,82.2,86.1,85.1,85.9
0589,White,94.1,103.1,97.3,93.5,80.6
0590,Hispanic,93.2,106.7,104.3,97.1,94.8
0591,White,94,82.8,79.5,79,90.6
0592,White,82,86,89,91.7,86.7
0593,White,84.9,77.9,76.5,88.1,85.5
0594,White,80.8,89.5,103.4,106.6,102.9
0595,White,85.8,97.5,101.1,108,103.8
0596,White,85.9,89.4,99.5,106.2,105.1
0597,White,93.3,89.7,90.5,91.5,89.9
0598,White,88.9,97.7,104.4,109.1,116.2
0599,Hispanic,83.4,88.6,87.7,86.9,91
0600,White,87,89.6,91.6,97.7,97.6
0601,White,88.5,88.9,85.1,99.9,102.9
0602,Hispanic,93.4,91.3,98.4,96,100.5
0603,White,89.3,84.4,93.9,99.2,103
0604,White,91,94.8,104.8,111.8,107.3
0605,White,87,94.3,106.4,104.7,105.5
0606,White,84.8,80.8,80.2,82.1,76.4
0607,Asian,88.9,89.7,91.7,92.5,96.6
0608,Hispanic,87.2,88.1,92,89.8,79
0609,White,91.3,89.2,79.4,86.2,86.5
0610,White,94.8,95.4,97.7,93.1,106
0611,Black,88.8,85,99.6,102.6,90.5
0612,White,92.3,94.5,104.4,109.2,118.8
0613,White,87.4,80.2,89.8,92.8,92.1
0614,White,89.7,87.8,94.6,98,102.7
0615,White,83.3,86.7,97.1,102.3,102.3
0616,White,84.8,91.4,88,80.6,89.8
0617,White,91.9,88.5,85,72.9,85.1
0618,White,89.2,94.3,100.8,101.4,100.3
0619,White,87.5,91.9,93.4,95.3,104.8
0620,Hispanic,91.4,88.3,88.5,91.9,92.4
0621,White,81.9,88.5,86.6,90.1,87.9
0622,White,89.1,89.9,85.7,85.1,90.1
0623,White,90.8,96.7,101.3,97.9,98.8
0624,White,87.7,92,103.6,108.6,113.8
0625,Hispanic,89,79.3,76.6,84.2,85.4
0626,White,84.4,94.8,94.5,95.5,85.2
0627,Black,91.9,98.2,83.6,78.4,74.6
0628,White,81.2,78.4,77,75,82.9
0629,Asian,84.8,92.1,79.9,89.5,90.2
0630,Native,82.8,89.2,97.4,107.5,106.9
0631,Native,83.1,79.5,76.5,83.8,83
0632,White,92.1,90.2,76,72.9,71.1
0633,Black,90.6,95.8,101.2,114.5,113.2
0634,White,92.3,98.3,95.3,99.8,106.3
0635,White,85.5,97.3,94.4,97.9,104.8
0636,White,92.5,92,94.4,103.6,101.3
0637,Hispanic,93.2,93.4,96.9,114.8,116.6
0638,White,94.5,96.1,96.1,93.4,99.9
0639,Black,91.7,94.6,88.6,80.9,90
0640,White,93.8,98.7,92.6,97.3,103.3
0641,White,94.2,95.6,94.2,91,90.7
0642,White,96.7,94.6,91,95.4,98.6
0643,White,90.5,96.9,102,106.2,110.9
0644,White,89.1,97.8,92.7,94.7,94
0645,White,92.9,95.1,97.9,97.7,87.6
0646,White,84,75.5,71.1,72,64
0647,White,87.1,95,90,93.1,92.7
0648,Black,89.4,86.1,90.6,89.7,92
0649,White,95,94.5,105.1,108.2,105
0650,Hispanic,89.6,94.1,96,89.3,80.5
0651,White,83.5,76.5,71.3,74.3,78.7
0652,Hispanic,79.8,81.1,71.4,80.5,75.4
0653,White,89.8,86.5,93.9,107.7,123.2
0654,Bi-Racial,92.4,93.5,97.7,105.2,109.6
0655,White,91,80.9,96.5,87,97.3
0656,White,91.2,93.8,85.3,85.9,83.6
0657,White,91.3,99.8,97.5,106.1,112.8
0658,Hispanic,90.2,88.9,90.4,91,84.3
0659,White,90.8,109.2,111.7,102.9,100.2
0660,Hispanic,88.7,103.5,101.7,99.6,96.3
0661,White,85.3,91.3,100.5,108,117.4
0662,White,86.1,92.6,94.6,96.9,95.7
0663,White,91.8,95.5,96,86.2,86.3
0664,Asian,87.4,88,88,88,84
0665,White,79.8,83.5,88.5,97.5,101.4
0666,White,85.4,93.3,94.5,89.5,93.3
0667,White,89.7,92,94.9,90.1,97.3
0668,Black,85.6,85,85.7,91,96.2
0669,White,86.1,86,77.9,89.9,99.9
0670,Black,90.4,77.9,73.6,72,80.8
0671,Bi-Racial,95.4,85.1,88.7,93.5,99.2
0672,White,82.6,99.9,92,91.5,89.2
0673,White,91.1,91.1,89.4,98.3,104
0674,Hispanic,89.7,90.6,87.8,78.3,81.9
0675,White,83.9,83.6,94.3,100.6,106
0676,White,86.9,87.2,90.8,91.7,90.6
0677,White,90.2,86.4,85.3,83.8,92.4
0678,White,87.7,82.3,82.8,83.7,83.7
0679,White,91.1,88.3,87.1,83,88.1
0680,Hispanic,95.6,94.8,96.8,96.3,95
0681,Black,89.9,95.9,97.1,88.7,86.1
0682,White,87.1,89.5,96.3,91.7,98.2
0683,White,86.6,84.9,95.9,98.9,97.2
0684,White,82.1,83.7,83.7,86.6,87.8
0685,Black,91.1,93.8,91.5,100.7,107.9
0686,White,88,89.6,104.2,105.6,106.6
0687,Hispanic,87.8,93.7,104,101.4,101.8
0688,Black,86,81.1,83.5,78.6,88.4
0689,White,86.6,78,83.7,84.8,89.1
0690,Asian,86.5,82.1,84.2,81.7,75.3
0691,White,89.5,93.4,92.5,91.1,95.1
0692,White,85.2,68.6,68.9,73.7,69.9
0693,White,85.8,77.2,69.3,79.5,74.8
0694,White,100,92.2,99.6,96,94.4
0695,Native,89.6,87.8,89,87.6,87.7
0696,Hispanic,85.4,83.4,92.9,97.2,95.9
0697,White,96.4,100.3,96.6,102.9,103.8
0698,Bi-Racial,89.2,93.8,97.7,96.7,86.2
0699,White,83.4,80,83.9,84.5,97.4
0700,White,93.1,77.2,71.8,72.7,74.6
0701,White,84.4,84.5,83.4,83.8,90.9
0702,White,92.2,97.4,103.5,104.9,111.7
0703,Hispanic,80.2,85,102,105.2,100.8
0704,Hispanic,88.7,86.5,89.1,80.8,78.6
0705,White,90.5,90.9,89.2,104.9,105.7
0706,Hispanic,88.7,86,77.8,77.8,82.1
0707,Hispanic,83.6,79.8,85.3,88.4,89.2
0708,Hispanic,86,87.8,94,89.4,97.4
0709,White,82.2,92.8,91.2,99.6,102.8
0710,Hispanic,85.7,76.7,80.3,88.8,92
0711,White,88.7,87.4,82.2,73.1,80.8
0712,White,90.9,97.3,96.1,97.2,96.1
0713,Asian,84.5,89.1,87.3,81.3,88
0714,White,89.1,87.8,98.9,108.6,110.5
0715,White,90.8,85.2,87.5,86.7,90
0716,White,95.8,103.2,98.3,96.3,98.4
0717,White,85.6,84.2,90.6,92,92.3
0718,White,87.5,95.7,108.4,105.1,99.1
0719,White,86.8,90.7,94.9,95,102.7
0720,White,83.7,92.5,101.9,110.4,109.9
0721,White,85.1,85.7,78,78,86.3
0722,White,81.9,91.7,95.7,97.9,99
0723,White,85.3,82.4,80.6,79.8,78.4
0724,White,85.7,83.1,87.2,85.4,83.2
0725,White,83.4,92,85.7,75.2,76
0726,Asian,92.1,99.5,96.6,102.1,95
0727,Bi-Racial,90.9,103.8,108.4,100,93.2
0728,Asian,86.3,81.4,83.1,96.1,95.3
0729,Hispanic,89.4,89.3,98.3,102.9,106.3
0730,Hispanic,78.1,84.2,82.7,90.9,99.5
0731,White,92.2,91,90.3,91.3,97.7
0732,White,89.2,87,92.1,95.8,101.5
0733,Black,88.3,84.4,82.6,83.4,82.3
0734,White,93.8,91.1,88.1,92.1,77.8
0735,White,83.3,80,73.3,77,70.2
0736,White,86.1,90.3,81,80.2,85.7
0737,White,88.5,88.7,90.3,87,90.3
0738,White,91.6,82.7,82.5,82.9,89.4
0739,White,89.7,90.5,82.3,80.5,84.1
0740,White,92.7,89,106.9,109.2,116.1
0741,White,87.3,98.4,104.4,103.3,105.3
0742,Black,91.3,86.7,83.6,83.1,87.9
0743,Hispanic,95,104.3,111.9,124.5,120.4
0744,Asian,88.5,109.8,98,107.6,103.3
0745,White,89.3,91.1,96,100.7,99
0746,White,87.9,80.4,82.9,78,79.2
0747,White,88.4,96,94.1,95.9,80.9
0748,White,89.4,91.2,88.4,91.1,92.9
0749,White,91,92.3,82.6,86,74.5
0750,White,81.5,93.7,97.1,93.9,90.8
0751,White,89.1,97.7,102.9,99,107.9
0752,White,82,79.8,85.3,88,90.4
0753,White,85.6,89.9,87.8,90.8,87.5
0754,White,83,84.5,90.5,90.6,77.7
0755,Black,85.4,85.2,82.5,95.9,100.3
0756,Hispanic,88.8,97.7,92,83.8,92.7
0757,Black,91.1,86.4,75,81.6,88.4
0758,White,91.4,92.5,100,92.9,101.5
0759,White,87.7,88.8,90.4,98.7,108.1
0760,White,89.8,90.9,87,92.4,84.5
0761,Hispanic,84.1,72.8,81.4,79.2,70.3
0762,Bi-Racial,87,82.3,86.7,86.4,91.8
0763,White,84.1,80.9,95.4,93,90.1
0764,White,93.1,91.1,92,88.9,96.4
0765,Asian,87.3,83.4,78.5,84.9,95.5
0766,Hispanic,86.7,88.2,90.6,86.2,92
0767,White,88.7,90.1,93.6,94.6,93.4
0768,White,84.3,83,83.2,86.2,83.7
0769,Hispanic,81,79.1,75.5,87.5,88.7
0770,White,90.8,80.2,80.5,83.2,94
0771,White,87.8,85.7,91.9,87.8,91
0772,White,91.8,98.4,99,95.5,86.8
0773,Hispanic,89.2,80.2,80,83.4,91
0774,White,91.1,99.8,90.8,96.9,84.5
0775,White,85.4,87.9,89.6,84.5,84.7
0776,White,88.6,91.6,85.2,89.2,95.2
0777,White,75.4,78.2,75.1,82.2,81.5
0778,White,88.3,83.5,79.9,80.4,79.5
0779,Hispanic,88.4,90.7,86.4,90.9,89.6
0780,White,87,91.2,90.3,86.2,82.3
0781,White,83.7,87.1,79.3,94.5,92.4
0782,White,82.8,89.7,92.5,90.7,88
0783,Hispanic,87.4,90.1,94.8,111.5,115.4
0784,White,96,98.4,99,99.5,93.5
0785,White,87.6,92,101.2,105.9,112.3
0786,Asian,89.3,82.6,90.4,94.6,106.3
0787,White,93.2,91,89.5,100.3,89.9
0788,Hispanic,86.3,73.4,72.9,71.8,58.4
0789,Hispanic,86.2,84.4,80.3,80.4,78.1
0790,Black,95.9,94.5,97.9,94.3,95.7
0791,White,86.8,85.2,84.9,75.3,71.1
0792,White,88.1,81.6,83.9,84.5,85.8
0793,White,91.1,96.3,88.2,89.8,81.2
0794,White,85.7,85.7,89,100.5,106.7
0795,White,91.4,92.6,101,99,94.7
0796,Hispanic,90.3,100.7,99,92.2,91.9
0797,White,83.2,92.9,102.6,109.4,114
0798,White,91.3,88.1,93.4,100.6,102.9
0799,White,90.4,92.1,83.9,86.7,91.8
0800,White,93,92.3,100,102.1,100.1
0801,White,85.1,88.1,92.7,92.7,96
0802,White,90.2,79.8,77.4,78,76.5
0803,White,86.6,72.9,85,83.8,77.1
0804,Hispanic,89.1,96.1,103.5,100.4,108.5
0805,White,91.4,93.5,99.2,97,100.8
0806,White,82.6,86,83.3,91,97.5
0807,White,90.9,89.6,87.6,85.4,87.3
0808,White,89.3,93.2,98.5,92.6,89.9
0809,Black,92,83,70.4,85.2,87.1
0810,White,91.8,98.2,95.9,99.5,94.7
0811,White,83.4,81.2,80.6,85.1,84.6
0812,White,85.3,91.6,98.4,105.9,105.8
0813,Hispanic,88.9,90.1,95,93.4,104.3
0814,White,96.1,103.6,108.9,119.1,124.8
0815,Hispanic,86.6,70.9,74.4,75.1,73
0816,White,89,83.2,86.4,90.4,96.9
0817,White,80.5,79.7,63.3,64,64
0818,White,88.6,93.7,100.3,96.5,94.9
0819,Black,76.8,71,71.4,78.1,78.8
0820,White,87.8,80.7,77.3,88.3,97.5
0821,Black,91.3,87.5,98.9,115.6,104.4
0822,White,84.9,83.3,83.2,75.9,78.3
0823,Hispanic,81.1,83.6,79.8,76.2,72.3
0824,Hispanic,88.3,91.5,97.3,91.5,96.5
0825,White,86.9,88.9,90.8,94.8,99.7
0826,White,84.2,89.2,89.7,84.3,79.7
0827,Asian,87.1,94.5,95.2,103.6,104.7
0828,White,91.2,95.1,103.4,104.6,114.4
0829,White,89.5,95.7,94.1,84.5,77
0830,White,91.1,81.4,84,97.9,100.4
0831,White,91.3,90.5,82,80.5,83
0832,White,87.7,94,96.9,90.9,89.3
0833,White,84.7,87.5,97.5,114.4,117.3
0834,White,85.2,87.5,79.1,70.1,72.2
0835,Black,89.4,76.7,85.4,80.7,82
0836,Black,81,86.4,95.4,88.6,83.6
0837,White,93.3,95.6,101.8,106.4,103.7
0838,Hispanic,98.1,98.6,112.3,117.6,118
0839,Black,84.6,82.2,75.3,78.2,81.7
0840,White,85.3,79.1,79.7,83.2,81.5
0841,Hispanic,83.6,86.1,86.1,85.5,94.8
0842,Hispanic,86.7,81.7,82.4,92.2,100.3
0843,Asian,88.5,74.2,77,78.2,81.6
0844,Black,93.6,89.3,96.3,106.4,104.5
0845,White,89.2,88.3,85.5,88.4,89.1
0846,White,89.9,87,91.7,94.1,106.7
0847,White,92.1,91.7,89.7,76.5,87.8
0848,White,93.3,88.6,96.8,98.5,102.2
0849,Hispanic,93.9,92,85.4,81.8,83.4
0850,Black,85.1,94.6,96.4,103.6,105.4
0851,White,82.5,84.1,88,94.3,104.6
0852,White,88.8,90.6,79.6,89.8,98.6
0853,Black,92.1,91.9,95.8,103.4,105.4
0854,White,87.7,104.3,107.3,110.9,111.2
0855,White,82.1,74.3,70.4,64.1,61.7
0856,Black,93.1,94.1,97,111.2,113.6
0857,Bi-Racial,83.7,86.5,93.9,97.5,100
0858,Black,86.8,86.7,73.3,66.3,59.3
0859,White,82.7,95.3,93.1,87.8,91.3
0860,Hispanic,84.1,82.9,86.7,88.2,91.2
0861,Hispanic,95.9,85.2,82.4,91.4,107.9
0862,Black,93.1,97.7,104.6,107.2,113.7
0863,White,88.4,92.5,89,92.7,98.1
0864,White,88.9,95.4,92.8,82.7,84.5
0865,Hispanic,84.2,96.2,102.7,97,100.9
0866,White,90.7,91,101.2,103.3,109.9
0867,White,89.3,95.4,94.9,94.6,95.6
0868,White,95.9,98.8,97.8,103.2,99.2
0869,White,85.6,75.8,78.6,72,71.1
0870,White,82.7,75.7,74.8,67.4,66.7
0871,Hispanic,84.7,85.8,95.4,90.9,92
0872,White,84.4,100.5,91.5,89.7,92.5
0873,White,91.5,91.3,91.1,97.5,95.9
0874,White,84.1,84,85.7,81.4,80.8
0875,Black,85.2,97,100.8,97.7,98.8
0876,Hispanic,84.5,84.6,90.4,92.4,91.5
0877,White,89.1,92.8,97.8,97.1,102.2
0878,Black,91.4,93.7,92.1,91.6,92.6
0879,Bi-Racial,87,80.5,78.7,86.7,79.6
0880,White,86.3,76.2,78.7,85.1,78.9
0881,White,86.3,83.1,82.8,82.5,85.3
0882,White,97.4,98.3,97,102,101.9
0883,Hispanic,85.4,92.1,94.2,95.1,92.1
0884,White,86.3,93,93.8,95.9,106
0885,Asian,89.9,96.1,95.5,85.8,95
0886,White,92.4,95.7,94.7,92.8,90.6
0887,White,92.1,91.2,89.3,93.6,94.3
0888,Hispanic,87.6,80.5,76.9,74.6,71.8
0889,Black,86.8,90.1,81.4,78.5,72.8
0890,Black,92.4,90.2,93.1,100.5,97.1
0891,White,87.2,80.6,84.9,70.8,76.3
0892,Black,86.9,96.2,89,84.9,91.6
0893,White,94.1,104.8,103.3,95.4,100.3
0894,White,85.7,78.5,83.1,86.4,83.3
0895,Hispanic,86.4,88.6,95,94.8,94.1
0896,White,87,101.5,104,101.7,101
0897,Black,85.6,81.4,90.9,92.2,83.9
0898,Hispanic,88.3,88.9,87.2,80.4,79.3
0899,White,84.6,90.1,84.6,87.6,89.8
0900,Asian,89.3,95.1,101.4,108.3,105.3
0901,White,91.5,88.8,94.3,89.1,79.3
0902,Hispanic,90.4,88.9,89.2,98.6,101.6
0903,White,92.6,96.4,107.9,113.1,108
0904,White,88,84.3,79.1,81.3,83.3
0905,White,92.8,98.3,93.9,106.9,115.3
0906,Hispanic,88,92.4,88.1,102.8,104.2
0907,White,87.5,89,89.6,86.8,82.3
0908,White,94.3,94,94.8,90.5,90.1
0909,White,87.3,91,94.9,100.2,99.3
0910,White,84.6,81.4,85.6,80.9,93.5
0911,Hispanic,86.7,81.8,85.2,76.7,76.1
0912,Black,88.1,89.5,101.9,102.1,94.5
0913,Hispanic,86.8,98.1,87.9,82,92.6
0914,White,86.1,90.9,82.1,88.3,82.4
0915,White,89.5,87.1,89.6,82.5,93.8
0916,White,87.6,82.8,77.9,77.7,82.8
0917,White,81.3,75.6,82.9,65.6,65.2
0918,White,85.2,68.8,79.3,74.2,74.9
0919,White,88.2,91.5,94.9,90.4,95.2
0920,White,83.6,86.6,82.4,94.5,90
0921,Hispanic,92.5,94.5,87.3,87.8,87.7
0922,Black,97.2,100,100.1,101.3,103.1
0923,White,90.5,88.7,81.4,80.5,83.6
0924,Bi-Racial,87.8,86.1,84.6,88,92
0925,Hispanic,91.6,98.4,106.8,108.4,100.8
0926,White,93,104.8,111.4,127.4,127
0927,White,93.2,87.5,88.9,85.1,86.1
0928,Hispanic,85.5,88.1,79.3,69.9,64.9
0929,White,86.5,87.2,75.4,79.6,73.9
0930,White,95.1,108.3,119.3,116.4,102.2
0931,White,89.6,88,87.9,95.3,94
0932,Black,84,89.7,93.1,82.9,75.2
0933,Black,87.7,77.5,78.6,85.9,92.9
0934,White,90.7,80.2,74.4,77.8,87.5
0935,White,80.5,75.8,70,76.3,85.4
0936,White,84.2,87.7,87.3,78.7,74
0937,White,86,90.5,98.8,97,101.1
0938,Hispanic,89.5,84.4,96.9,102,110.1
0939,Black,88.9,91.4,94.7,106.2,111.4
0940,White,84.3,78.3,80.2,84.9,92.7
0941,White,90.4,96,88.2,88.4,98.6
0942,Hispanic,81.8,89.2,96.5,111.3,116.2
0943,White,86.6,84.8,80.3,71.9,69.8
0944,Hispanic,83.5,90.3,78.1,86.5,93.9
0945,White,92.6,97.4,93.8,97.2,95.2
0946,Hispanic,92.5,99.1,91.2,92,90.7
0947,White,91.7,91.5,92.6,101.4,98.1
0948,Hispanic,88,87.8,89.8,78.9,82.5
0949,Hispanic,84.9,81.1,86.4,89.3,97.2
0950,Hispanic,90.4,83.7,85.5,86.6,82.2
0951,White,89.4,91.5,93.2,100.3,94.4
0952,White,86.1,90.7,95.9,102.1,114.1
0953,Other,89.6,86.8,87.3,85.1,81.8
0954,White,84.5,75,66,67.9,67.4
0955,Native,91.5,90.6,95.9,110.2,105.8
0956,White,86.1,94.4,98,94.9,97.9
0957,Hispanic,86.4,99.2,88.8,94.2,103.3
0958,Hispanic,91.1,91.1,90.3,101.9,98.2
0959,White,88.8,92.3,91.9,93.8,100.4
0960,Bi-Racial,89.5,94.5,103.8,103.5,107.7
0961,White,82.5,90,88.9,89.6,96.6
0962,White,84.9,82.8,74.4,70.1,57.8
0963,White,87.9,80.6,80.7,80.3,85.4
0964,White,87,85.1,75.1,70,76.9
0965,White,86.8,96.3,111,114.2,116.1
0966,White,92.7,97.6,105.7,112.9,118.9
0967,Black,93.6,103.4,106,110.1,120.1
0968,Asian,85,97.4,98,97.2,88.8
0969,White,87.4,91.8,85.9,92.1,102
0970,Black,82.7,75.8,79.1,79,82.5
0971,White,83.7,87.8,85.6,89.2,79.9
0972,White,93.4,82.2,70.8,72,76.3
0973,White,85.1,88.2,98.3,97.4,96.6
0974,White,86.7,88.5,100.2,98.3,97.9
0975,White,89.2,84.5,85.6,88.5,87.1
0976,White,83.8,80.7,75.6,73.6,69.8
0977,White,81.5,63.9,63.5,74.3,64.3
0978,Hawaiian,88.3,93.9,95.7,98.9,95.5
0979,White,88.7,90,87.1,79.8,67.7
0980,White,88,95.3,95.5,93.4,89.7
0981,Hispanic,80.8,74,70.7,63.1,55.6
0982,Black,87.1,85.5,96,99.4,107.2
0983,White,91.9,96,99.1,107.4,118
0984,Bi-Racial,91,91.3,88.3,90.8,94.7
0985,White,87.1,93.2,87.9,91.6,90.9
0986,White,90.3,90.9,99,99.2,93.6
0987,White,86.3,88.6,99.7,108.8,116.8
0988,White,89.5,95.1,84.7,87.4,95.3
0989,White,87.5,88.5,92,98.8,101.1
0990,Asian,100,104.7,105.3,108.3,119.5
0991,White,89.6,89.5,89,92.9,93.7
0992,White,89.8,94.5,95.5,86,74.6
0993,White,96.9,99.9,87.1,85.7,78.9
0994,White,84,84.7,89.7,82.1,83.5
0995,White,85.5,75.2,67.7,77.5,71.9
0996,Hispanic,89.7,96.6,79.4,81.7,95.2
0997,White,86.4,88.6,90.2,83.2,86.9
0998,Hispanic,92.9,86.7,108.1,109.8,117.1
0999,White,85.3,83,84.9,91.2,92.7
1000,White,96.1,100.2,99.4,87.6,93.5
